Transaction_ID,Customer_ID,Transaction_Date,Description,Amount,Classification_Tag,Transaction_Time,Status
TXN280534,CUST0109,22/01/2024,Auto-generated Withdrawals transaction - TX Ref 44584,275.82,Withdrawals,20:45:32,Completed
TXN794667,CUST0106,29/01/2024,Auto-generated Pre-Funding transaction - TX Ref 74429,3471.11,Pre-Funding,11:42:56,Refunded
TXN682103,CUST0007,07/01/2024,Auto-generated Pre-Funding transaction - TX Ref 65087,3601.06,Pre-Funding,11:13:20,Completed
TXN354413,CUST0130,30/01/2024,Auto-generated Pre-Funding transaction - TX Ref 82679,126.83,Pre-Funding,13:03:25,Completed
TXN998094,CUST0130,21/02/2024,Auto-generated Bill Payments transaction - TX Ref 25583,4803.4,Bill Payments,23:07:47,Completed
TXN672475,CUST0191,20/01/2024,Auto-generated Card Payments transaction - TX Ref 61320,8472.46,Card Payments,17:38:54,Completed
TXN467137,CUST0152,01/01/2024,Auto-generated Withdrawals transaction - TX Ref 13725,4088.71,Withdrawals,15:52:15,Pending
TXN964156,CUST0139,29/02/2024,Auto-generated Card Payments transaction - TX Ref 78413,3736.2,Card Payments,05:27:03,Completed
TXN790250,CUST0041,10/01/2024,Auto-generated Bill Payments transaction - TX Ref 30212,3856.87,Bill Payments,13:15:58,Completed
TXN743197,CUST0045,18/01/2024,Auto-generated Pre-Funding transaction - TX Ref 36342,7321.31,Pre-Funding,18:58:57,Completed
TXN675444,CUST0076,07/02/2024,Auto-generated Transfers transaction - TX Ref 72477,9982.09,Transfers,01:20:23,Cancelled
TXN860771,CUST0048,01/01/2024,Auto-generated Withdrawals transaction - TX Ref 19276,1691.39,Withdrawals,06:21:22,Pending
TXN135252,CUST0027,03/01/2024,Auto-generated Bill Payments transaction - TX Ref 58504,7908.41,Bill Payments,01:34:26,Completed
TXN759154,CUST0144,04/01/2024,Auto-generated Withdrawals transaction - TX Ref 42913,9809.49,Withdrawals,14:58:35,Cancelled
TXN178223,CUST0082,10/01/2024,Auto-generated Card Payments transaction - TX Ref 26986,3953.08,Card Payments,16:51:51,Completed
TXN487199,CUST0006,20/01/2024,Auto-generated Bill Payments transaction - TX Ref 71292,2103.88,Bill Payments,03:10:40,Cancelled
TXN600203,CUST0156,23/01/2024,Auto-generated Pre-Funding transaction - TX Ref 71215,1910.34,Pre-Funding,22:02:44,Completed
TXN218836,CUST0145,01/01/2024,Auto-generated Bill Payments transaction - TX Ref 85670,4776.68,Bill Payments,06:40:47,Completed
TXN563164,CUST0182,21/01/2024,Auto-generated Withdrawals transaction - TX Ref 99601,4977.64,Withdrawals,09:04:23,Refunded
TXN641287,CUST0071,20/01/2024,Auto-generated Card Payments transaction - TX Ref 84509,3430.99,Card Payments,16:02:39,Completed
TXN813226,CUST0115,25/02/2024,Auto-generated Pre-Funding transaction - TX Ref 29690,3008.06,Pre-Funding,20:52:09,Completed
TXN692489,CUST0181,08/02/2024,Auto-generated Transfers transaction - TX Ref 20653,6314.67,Transfers,13:26:43,Chargeback
TXN151417,CUST0137,04/01/2024,Auto-generated Transfers transaction - TX Ref 50810,2976.52,Transfers,13:10:15,Completed
TXN169123,CUST0192,21/01/2024,Auto-generated Bill Payments transaction - TX Ref 51652,1026.86,Bill Payments,01:56:50,Completed
TXN985342,CUST0038,17/01/2024,Auto-generated Card Payments transaction - TX Ref 84495,4613.53,Card Payments,20:21:16,Completed
TXN159864,CUST0115,08/01/2024,Auto-generated Transfers transaction - TX Ref 22597,5209.28,Transfers,01:16:44,Completed
TXN987196,CUST0147,17/02/2024,Auto-generated Pre-Funding transaction - TX Ref 28516,5050.03,Pre-Funding,06:07:03,Completed
TXN545357,CUST0167,22/01/2024,Auto-generated Transfers transaction - TX Ref 51519,747.69,Transfers,04:08:57,Completed
TXN215294,CUST0085,21/01/2024,Auto-generated Card Payments transaction - TX Ref 73550,6743.79,Card Payments,10:33:44,Completed
TXN221546,CUST0082,02/01/2024,Auto-generated Card Payments transaction - TX Ref 50332,8682.9,Card Payments,20:01:30,Completed
TXN371048,CUST0166,23/01/2024,Auto-generated Transfers transaction - TX Ref 15679,837.1,Transfers,00:36:19,Completed
TXN645087,CUST0190,08/02/2024,Auto-generated Card Payments transaction - TX Ref 28134,6180.92,Card Payments,08:27:42,Completed
TXN193824,CUST0032,31/01/2024,Auto-generated Withdrawals transaction - TX Ref 77871,3687.36,Withdrawals,04:45:08,Pending
TXN238609,CUST0107,05/02/2024,Auto-generated Transfers transaction - TX Ref 18466,6256.18,Transfers,06:10:40,Completed
TXN674690,CUST0130,25/02/2024,Auto-generated Transfers transaction - TX Ref 62499,2399.01,Transfers,00:42:11,Completed
TXN483506,CUST0077,20/01/2024,Auto-generated Transfers transaction - TX Ref 83902,2561.68,Transfers,18:24:57,Completed
TXN703492,CUST0122,11/01/2024,Auto-generated Card Payments transaction - TX Ref 47830,946.44,Card Payments,15:50:22,Completed
TXN796061,CUST0130,01/03/2024,Auto-generated Pre-Funding transaction - TX Ref 32660,6980.04,Pre-Funding,15:57:05,Completed
TXN787385,CUST0109,30/01/2024,Auto-generated Transfers transaction - TX Ref 56941,9752.06,Transfers,23:21:54,Completed
TXN432525,CUST0006,04/02/2024,Auto-generated Pre-Funding transaction - TX Ref 63467,9709.4,Pre-Funding,16:22:13,Completed
TXN686591,CUST0143,05/01/2024,Auto-generated Transfers transaction - TX Ref 53312,8766.4,Transfers,03:35:40,Completed
TXN209342,CUST0033,26/02/2024,Auto-generated Pre-Funding transaction - TX Ref 18596,8185.42,Pre-Funding,00:29:19,Completed
TXN346193,CUST0102,05/01/2024,Auto-generated Pre-Funding transaction - TX Ref 75363,4797.6,Pre-Funding,19:43:59,Completed
TXN576092,CUST0006,12/02/2024,Auto-generated Pre-Funding transaction - TX Ref 63503,9204.5,Pre-Funding,18:37:27,Completed
TXN206057,CUST0082,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 90397,4976.04,Bill Payments,02:21:34,Completed
TXN751014,CUST0170,10/02/2024,Auto-generated Bill Payments transaction - TX Ref 79374,5530.22,Bill Payments,08:52:34,Pending
TXN724961,CUST0138,06/01/2024,Auto-generated Bill Payments transaction - TX Ref 36191,315.59,Bill Payments,16:51:05,Completed
TXN386788,CUST0034,26/01/2024,Auto-generated Transfers transaction - TX Ref 45343,2198.48,Transfers,00:20:56,Completed
TXN364107,CUST0003,26/01/2024,Auto-generated Pre-Funding transaction - TX Ref 28656,400,Pre-Funding,13:28:50,Completed
TXN916999,CUST0007,06/01/2024,Auto-generated Card Payments transaction - TX Ref 66810,7013.65,Card Payments,01:17:30,Completed
TXN623032,CUST0150,16/02/2024,Auto-generated Transfers transaction - TX Ref 48398,2491.81,Transfers,17:39:59,Completed
TXN653335,CUST0067,23/02/2024,Auto-generated Pre-Funding transaction - TX Ref 62634,4732.48,Pre-Funding,18:16:33,Refunded
TXN754838,CUST0053,09/02/2024,Auto-generated Transfers transaction - TX Ref 73512,2334.79,Transfers,12:01:59,Completed
TXN533306,CUST0196,03/02/2024,Auto-generated Transfers transaction - TX Ref 11254,5846.95,Transfers,16:53:50,Completed
TXN251814,CUST0198,14/02/2024,Auto-generated Withdrawals transaction - TX Ref 62114,8573.64,Withdrawals,05:00:12,Completed
TXN951419,CUST0137,20/02/2024,Auto-generated Pre-Funding transaction - TX Ref 56736,7384.08,Pre-Funding,18:25:02,Completed
TXN746689,CUST0031,30/01/2024,Auto-generated Bill Payments transaction - TX Ref 29772,4367.69,Bill Payments,05:01:38,Pending
TXN369888,CUST0048,14/02/2024,Auto-generated Card Payments transaction - TX Ref 63474,7117.41,Card Payments,18:34:01,Completed
TXN182632,CUST0129,10/01/2024,Auto-generated Card Payments transaction - TX Ref 63565,1648.02,Card Payments,11:09:37,Completed
TXN768933,CUST0054,30/01/2024,Auto-generated Withdrawals transaction - TX Ref 57258,4011.81,Withdrawals,22:56:43,Pending
TXN383872,CUST0114,04/01/2024,Auto-generated Pre-Funding transaction - TX Ref 15788,8611.66,Pre-Funding,10:39:15,Completed
TXN366745,CUST0047,05/02/2024,Auto-generated Pre-Funding transaction - TX Ref 35215,4982.21,Pre-Funding,18:25:55,Completed
TXN775937,CUST0193,27/01/2024,Auto-generated Bill Payments transaction - TX Ref 76005,9610.75,Bill Payments,20:45:50,Completed
TXN562614,CUST0115,09/02/2024,Auto-generated Withdrawals transaction - TX Ref 39220,3721.75,Withdrawals,06:51:01,Pending
TXN508139,CUST0004,28/02/2024,Auto-generated Withdrawals transaction - TX Ref 94635,5043.49,Withdrawals,03:03:28,Completed
TXN187756,CUST0189,01/03/2024,Auto-generated Transfers transaction - TX Ref 41479,4641.85,Transfers,19:40:56,Completed
TXN601422,CUST0119,14/02/2024,Auto-generated Withdrawals transaction - TX Ref 79845,6171.86,Withdrawals,12:46:58,Completed
TXN519387,CUST0072,30/01/2024,Auto-generated Bill Payments transaction - TX Ref 47383,6979.41,Bill Payments,19:47:08,Completed
TXN991569,CUST0036,17/02/2024,Auto-generated Withdrawals transaction - TX Ref 22291,1279.6,Withdrawals,08:42:38,Cancelled
TXN329025,CUST0116,11/01/2024,Auto-generated Pre-Funding transaction - TX Ref 38691,314.77,Pre-Funding,01:09:34,Pending
TXN846429,CUST0105,27/02/2024,Auto-generated Bill Payments transaction - TX Ref 81547,2841.94,Bill Payments,03:49:25,Completed
TXN488221,CUST0102,29/01/2024,Auto-generated Card Payments transaction - TX Ref 51042,5085.28,Card Payments,14:08:33,Completed
TXN697481,CUST0138,31/01/2024,Auto-generated Transfers transaction - TX Ref 29896,2367.75,Transfers,23:55:08,Completed
TXN296200,CUST0096,27/01/2024,Auto-generated Withdrawals transaction - TX Ref 15947,8088,Withdrawals,13:56:30,Completed
TXN530174,CUST0094,05/02/2024,Auto-generated Withdrawals transaction - TX Ref 67503,4236.45,Withdrawals,14:18:21,Completed
TXN873551,CUST0096,05/01/2024,Auto-generated Withdrawals transaction - TX Ref 87684,2806.63,Withdrawals,05:19:29,Completed
TXN488720,CUST0194,11/02/2024,Auto-generated Transfers transaction - TX Ref 88784,6538.52,Transfers,20:33:36,Completed
TXN772888,CUST0151,02/02/2024,Auto-generated Card Payments transaction - TX Ref 61265,8043.95,Card Payments,05:09:52,Completed
TXN887240,CUST0176,09/02/2024,Auto-generated Withdrawals transaction - TX Ref 32438,775.55,Withdrawals,04:08:30,Completed
TXN223880,CUST0161,26/01/2024,Auto-generated Transfers transaction - TX Ref 63610,1677.39,Transfers,01:02:17,Completed
TXN461891,CUST0088,20/02/2024,Auto-generated Withdrawals transaction - TX Ref 58622,3871.77,Withdrawals,10:26:22,Pending
TXN371662,CUST0049,24/01/2024,Auto-generated Pre-Funding transaction - TX Ref 76921,4364.07,Pre-Funding,16:01:43,Completed
TXN695311,CUST0045,29/02/2024,Auto-generated Transfers transaction - TX Ref 33866,8805.38,Transfers,08:42:45,Chargeback
TXN383065,CUST0008,21/02/2024,Auto-generated Card Payments transaction - TX Ref 70255,6895.65,Card Payments,05:59:27,Completed
TXN346678,CUST0180,09/02/2024,Auto-generated Card Payments transaction - TX Ref 74326,1726.29,Card Payments,07:30:56,Completed
TXN187957,CUST0087,05/02/2024,Auto-generated Transfers transaction - TX Ref 60745,8754.35,Transfers,16:11:51,Chargeback
TXN113796,CUST0171,02/02/2024,Auto-generated Pre-Funding transaction - TX Ref 67189,4326.75,Pre-Funding,18:32:10,Completed
TXN104591,CUST0081,20/02/2024,Auto-generated Transfers transaction - TX Ref 60797,2135.38,Transfers,08:43:55,Completed
TXN757634,CUST0021,25/01/2024,Auto-generated Pre-Funding transaction - TX Ref 97405,5718.17,Pre-Funding,11:26:37,Completed
TXN979304,CUST0038,07/02/2024,Auto-generated Transfers transaction - TX Ref 70159,9691.15,Transfers,00:49:27,Completed
TXN340982,CUST0047,18/02/2024,Auto-generated Pre-Funding transaction - TX Ref 92708,1395.54,Pre-Funding,23:58:49,Completed
TXN609871,CUST0176,12/01/2024,Auto-generated Pre-Funding transaction - TX Ref 45569,1397.66,Pre-Funding,09:14:52,Cancelled
TXN934584,CUST0048,23/02/2024,Auto-generated Transfers transaction - TX Ref 60762,5860.35,Transfers,09:20:30,Completed
TXN749880,CUST0092,04/02/2024,Auto-generated Bill Payments transaction - TX Ref 17189,104.57,Bill Payments,08:07:01,Completed
TXN453442,CUST0175,24/01/2024,Auto-generated Transfers transaction - TX Ref 75304,582.67,Transfers,14:08:38,Completed
TXN737510,CUST0104,26/02/2024,Auto-generated Transfers transaction - TX Ref 46168,4709.49,Transfers,04:16:55,Completed
TXN385345,CUST0115,01/01/2024,Auto-generated Card Payments transaction - TX Ref 49325,1617.16,Card Payments,14:33:49,Completed
TXN412082,CUST0047,10/01/2024,Auto-generated Transfers transaction - TX Ref 23986,3571.76,Transfers,05:22:22,Completed
TXN695428,CUST0019,12/01/2024,Auto-generated Card Payments transaction - TX Ref 25331,4739.44,Card Payments,09:42:19,Completed
TXN807983,CUST0022,14/01/2024,Auto-generated Pre-Funding transaction - TX Ref 85037,9882.16,Pre-Funding,22:06:57,Completed
TXN514903,CUST0011,12/01/2024,Auto-generated Bill Payments transaction - TX Ref 98212,9786.02,Bill Payments,01:16:59,Completed
TXN244493,CUST0060,10/02/2024,Auto-generated Card Payments transaction - TX Ref 35303,2900.07,Card Payments,06:54:37,Cancelled
TXN431896,CUST0148,27/02/2024,Auto-generated Bill Payments transaction - TX Ref 87645,8472.02,Bill Payments,12:54:21,Completed
TXN220744,CUST0010,14/02/2024,Auto-generated Transfers transaction - TX Ref 17713,1611.54,Transfers,22:40:55,Completed
TXN424192,CUST0124,06/01/2024,Auto-generated Pre-Funding transaction - TX Ref 88906,1836.5,Pre-Funding,01:33:30,Completed
TXN680497,CUST0068,18/02/2024,Auto-generated Transfers transaction - TX Ref 40770,2923.5,Transfers,02:43:24,Completed
TXN506821,CUST0099,05/01/2024,Auto-generated Transfers transaction - TX Ref 44234,5930.52,Transfers,23:43:39,Completed
TXN628846,CUST0051,01/02/2024,Auto-generated Card Payments transaction - TX Ref 78536,3849.34,Card Payments,05:30:37,Completed
TXN598507,CUST0198,14/02/2024,Auto-generated Bill Payments transaction - TX Ref 61618,316.31,Bill Payments,17:59:06,Completed
TXN160589,CUST0019,16/01/2024,Auto-generated Bill Payments transaction - TX Ref 59303,9975.52,Bill Payments,22:22:32,Completed
TXN730692,CUST0001,03/02/2024,Auto-generated Withdrawals transaction - TX Ref 18668,4736.64,Withdrawals,17:10:05,Pending
TXN548466,CUST0076,30/01/2024,Auto-generated Card Payments transaction - TX Ref 57026,260.72,Card Payments,00:37:55,Completed
TXN293537,CUST0108,26/01/2024,Auto-generated Bill Payments transaction - TX Ref 59584,3215.02,Bill Payments,22:14:59,Completed
TXN400975,CUST0164,17/02/2024,Auto-generated Pre-Funding transaction - TX Ref 37000,8742.87,Pre-Funding,13:19:19,Completed
TXN506487,CUST0152,20/01/2024,Auto-generated Withdrawals transaction - TX Ref 97594,2197.54,Withdrawals,04:57:17,Completed
TXN434743,CUST0115,21/01/2024,Auto-generated Withdrawals transaction - TX Ref 85147,6238.89,Withdrawals,08:09:30,Completed
TXN436000,CUST0140,20/01/2024,Auto-generated Card Payments transaction - TX Ref 39516,3363.52,Card Payments,11:03:11,Completed
TXN805937,CUST0151,18/01/2024,Auto-generated Transfers transaction - TX Ref 22821,1346.77,Transfers,03:48:15,Completed
TXN714754,CUST0168,11/02/2024,Auto-generated Pre-Funding transaction - TX Ref 56463,7349.54,Pre-Funding,01:52:20,Completed
TXN354505,CUST0137,22/01/2024,Auto-generated Transfers transaction - TX Ref 45730,371.7,Transfers,22:03:03,Pending
TXN444038,CUST0133,22/02/2024,Auto-generated Bill Payments transaction - TX Ref 68013,2678.74,Bill Payments,01:09:22,Completed
TXN886158,CUST0052,01/03/2024,Auto-generated Bill Payments transaction - TX Ref 16782,3951.05,Bill Payments,12:27:47,Completed
TXN952942,CUST0027,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 12278,3705,Bill Payments,22:30:36,Completed
TXN393867,CUST0034,16/01/2024,Auto-generated Pre-Funding transaction - TX Ref 48381,7711.35,Pre-Funding,09:32:35,Completed
TXN783815,CUST0123,23/02/2024,Auto-generated Withdrawals transaction - TX Ref 79982,3786.75,Withdrawals,05:48:05,Pending
TXN734097,CUST0007,15/02/2024,Auto-generated Card Payments transaction - TX Ref 41854,2903.25,Card Payments,18:47:02,Pending
TXN155839,CUST0067,04/02/2024,Auto-generated Withdrawals transaction - TX Ref 31810,7766.06,Withdrawals,12:13:42,Completed
TXN336942,CUST0063,30/01/2024,Auto-generated Pre-Funding transaction - TX Ref 75705,7846.66,Pre-Funding,01:30:05,Pending
TXN659551,CUST0199,13/01/2024,Auto-generated Withdrawals transaction - TX Ref 15470,6437.73,Withdrawals,17:57:23,Completed
TXN209364,CUST0197,05/01/2024,Auto-generated Withdrawals transaction - TX Ref 35701,5710.59,Withdrawals,19:49:02,Completed
TXN409424,CUST0075,02/02/2024,Auto-generated Bill Payments transaction - TX Ref 12341,247.44,Bill Payments,20:35:14,Completed
TXN424017,CUST0047,01/03/2024,Auto-generated Pre-Funding transaction - TX Ref 69089,9576.9,Pre-Funding,23:37:02,Completed
TXN830745,CUST0185,01/03/2024,Auto-generated Pre-Funding transaction - TX Ref 41343,3458.73,Pre-Funding,02:06:37,Completed
TXN892865,CUST0112,06/02/2024,Auto-generated Withdrawals transaction - TX Ref 42773,5294.34,Withdrawals,18:46:17,Completed
TXN475207,CUST0068,24/02/2024,Auto-generated Pre-Funding transaction - TX Ref 13847,5169.41,Pre-Funding,13:35:10,Completed
TXN626437,CUST0177,05/01/2024,Auto-generated Bill Payments transaction - TX Ref 63748,1718.18,Bill Payments,17:17:35,Completed
TXN308935,CUST0008,10/01/2024,Auto-generated Pre-Funding transaction - TX Ref 93467,2420.27,Pre-Funding,02:04:55,Completed
TXN544276,CUST0089,23/01/2024,Auto-generated Pre-Funding transaction - TX Ref 85425,8212.98,Pre-Funding,02:48:10,Completed
TXN504206,CUST0075,29/02/2024,Auto-generated Transfers transaction - TX Ref 47270,3677.77,Transfers,23:25:17,Pending
TXN275730,CUST0176,22/01/2024,Auto-generated Withdrawals transaction - TX Ref 30213,3170.95,Withdrawals,03:52:03,Completed
TXN856483,CUST0071,23/01/2024,Auto-generated Transfers transaction - TX Ref 62936,315.72,Transfers,09:05:23,Completed
TXN594336,CUST0162,12/01/2024,Auto-generated Card Payments transaction - TX Ref 62747,3017.49,Card Payments,19:14:43,Completed
TXN303813,CUST0005,10/01/2024,Auto-generated Withdrawals transaction - TX Ref 15150,5729.61,Withdrawals,00:46:04,Pending
TXN826645,CUST0097,20/02/2024,Auto-generated Transfers transaction - TX Ref 25537,7799.46,Transfers,18:27:19,Completed
TXN605180,CUST0138,09/02/2024,Auto-generated Withdrawals transaction - TX Ref 95765,5429.52,Withdrawals,09:43:58,Completed
TXN422354,CUST0129,25/02/2024,Auto-generated Bill Payments transaction - TX Ref 63051,1810.09,Bill Payments,11:57:22,Completed
TXN702393,CUST0191,03/02/2024,Auto-generated Bill Payments transaction - TX Ref 52815,5471.99,Bill Payments,12:58:28,Completed
TXN258655,CUST0186,14/01/2024,Auto-generated Transfers transaction - TX Ref 95440,8087.87,Transfers,17:11:18,Completed
TXN369204,CUST0030,04/02/2024,Auto-generated Pre-Funding transaction - TX Ref 33301,119.83,Pre-Funding,01:00:55,Completed
